,text,hashtags,sentement
0,ุจุนูู #ููุณุทูู.. ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/D6LlBxA1Kb,['ูุฃุณ_ุงูุนุฑุจ'],positive
1,"#ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ 
ููุฏูู ุนูู ุงูููุงุฑ ูู ูุงูู ููู ูุง ุงูุฌุฒุงุฆุฑ ูุญูุง ุฌุงููู๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ https://t.co/W0XzaKpXVg",['ูุฃุณ_ุงูุนุฑุจ'],negative
2,"ุจุนูุฏุง ุนู ุชุฃูู ุงูููุชุฎุจ ุงููุทูู ุฅูู ูุตู ุงูููุงุฆู 
ุงููุจุงุฑุงุฉ ูุงูุช ูุซูุฑุฉ ููุดููุฉ ุงูู ุงุจุนุฏ ุงูุญุฏูุฏ ูุจุงุฑุงุฉ ุณุชุจูู ูู ุงูุฐุงูุฑุฉ ุจูู ุงูููุชุฎุจูู ุงุนุทูุงุงุตูุฑุฉ ููุณุชูู ุงููุฑุฉ ุงูุนุฑุจูุฉ  ูู ุงูุทุฑุงุฒ ุงูุฑููุน 
ููุฃู ุงููุจุงุฑุงุฉ ุชูุนุจ ูู ูุฃุณ ุงูุนุงูู ูู ุดุฏุฉ ุงูุฅุซุงุฑุฉ 
ูุฏู ุจูุงููู ูุงุฑูุฉ ูุณุฌูุฉ ุจุงุณูู 
#ูุฃุณ_ุงูุนุฑุจ",['ูุฃุณ_ุงูุนุฑุจ'],positive
3,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
4,"#ูุฃุณ_ุงูุนุฑุจ
ููุฏุนุงูู  ูุงูุงุนูุงู 
1๏ธโฃูุดุงูุฏุงุช
2๏ธโฃุฑูุน ุชุงู ุชุฑูุฏ 
3๏ธโฃุฎุฏูุงุช ุชููุชุฑ 
4๏ธโฃุฎุฏูุงุช ููุชููุจ
5๏ธโฃุฎุฏูุงุช ุฅูุณุชูุฑุงู
6๏ธโฃุฒูุงุฏุฉ ูุชุงุจุนููู ุญูููููู๐ 
7๏ธโฃุงุดุชุฑุงูุงุช ุฑุชููุช ๐ ูุงูู ุงุณุจูุน ูุดูุฑู 
ุงููุซูุฑ ูู ุงูุฎุฏูุงุช
 ูุงุฑุฎุต ุงูุงุณุนุงุฑ
ููุชูุงุตู ูุงุชุณ 
 @abwshog https://t.co/3OVup519Sz",['ูุฃุณ_ุงูุนุฑุจ'],neutral
5,"ุนูู ูุนููู ููุชุธู ูู ุชุฏุฑูุจุงุช ูุณูุฑ ูุฑุทุงุฌ.
#ูุฃุณ_ุงูุนุฑุจ https://t.co/uQaTUNzIgj",['ูุฃุณ_ุงูุนุฑุจ'],neutral
6,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
7,"๐ุฅูููุฌุฑุงู ุงูุดุฑู| ุฃุจุฑุฒ ุงูุฃุฑูุงู ูุงูุฅุญุตุงุกุงุช ูู #ูุฃุณ_ุงูุนุฑุจ..
 
#ูููุฏูุงู_ุงูุนุฑุจ https://t.co/EYJqyqmbYh",['ูุฃุณ_ุงูุนุฑุจ'],neutral
8,#ุงูุฌุฒุงุฆุฑ ูุฃูู ููุชูููู ุฃููู ุฎุท ูุฌูู ูู #ูุฃุณ_ุงูุนุฑุจ  ููุณู ุจูุงููู ูููุงู ุณูุฏุงูู ู ุจุบุฏุงุฏ ุจููุฌุงุญ https://t.co/q4XtVvI1JF,['ูุฃุณ_ุงูุนุฑุจ'],positive
9,ูุนููุด ูุนุงูุฏููุง ๐คฃ #ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ #ArabCup2021 #ุจูุงููู https://t.co/HSA7FlwaAc,['ูุฃุณ_ุงูุนุฑุจ'],positive
10,"๐ธ๐๐ป | ุดุฑูุฉ ุงูุฑูู ุชุนูู ุนู ุชุดุบูู ูุทุงุฑ ููู 6 ููุทูุฑุงุช ูููุฑุฉ ุงูุฃููู ุนูู ุงูุฎุท ุงูุฃุญูุฑ ุฎูุงู #ูุฃุณ_ุงูุนุฑุจ ๐ ุจูุฏู ูุถุงุนูุฉ ุงูุณุนุฉ ุงูุงุณุชูุนุงุจูุฉ ูููุทุงุฑุงุช ูุชุณููู ููู ุงูุฌูุงููุฑ ุฃุซูุงุก ุงูุจุทููุฉ ๐ 

@metrotram_qa | #ูุฏูุจ_ูุทุฑ | #ูุทุฑ ๐ถ๐ฆ https://t.co/brQeqgpCQ2",['ูุฃุณ_ุงูุนุฑุจ'],neutral
11,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
12,"ุชุนุฑู ุนูู ูุงุฆูุฉ ูุฏุงูู #ูุฃุณ_ุงูุนุฑุจ  2021 
https://t.co/NXMqjcK53L 
#ูุฃุณ_ุงูุนุฑุจ_2021 
#ูููุง22 
#ููู_ุฃูู_ูุงูู 
#ููู",['ูุฃุณ_ุงูุนุฑุจ'],neutral
13,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
14,"ุงููุชุญุฏุซ ุงูุฑุณูู ููุฌูุฉ ุงูุนููุง ูููุดุงุฑูุน ูุงูุฅุฑุซ ุฎุงูุฏ ุงููุนูุฉ ูู""ุงูุนุฑุจู ุงูุฌุฏูุฏ"": ""ูุง ุจุนุฏ #ูุฃุณ_ุงูุนุฑุจ ูู ุฃูุถู ูุฃุณ ุนุงูู ูู ุงูุชุงุฑูุฎ ููู ุงูุชุธุงุฑ ุฐููุ ูุฅู ููุงู ุนุฏูุฏ ุงูุฃุญุฏุงุซ ุงูุชู ุชุณุจู ุงูุญุฏุซ ุงูุฃูุจุฑ"" โฝ

@alnaamak @roadto2022
https://t.co/vt9cTDJF7r",['ูุฃุณ_ุงูุนุฑุจ'],positive
15,"ูู #ูุทุฑ ูุด ุนุงููุฉ #ูุฃุณ_ุงูุนุฑุจ
ุนุดุงู ุชุฌูุน ุงูุนุฑุจ
ูู #ุฌุทุฑ ูุด ูุงููุฉ ุชูุถู ููุฏุฎูุด ุงูุฒุจุงูุฉ
ุนูุฏูุง ุนุดุงู ููู ุฌูุจูุง ูู #ูุงุณ_ุงูุนุงูู https://t.co/kDTcdmfY3m",['ูุฃุณ_ุงูุนุฑุจ'],negative
16,"#ูุฃุณ_ุงูุนุฑุจ
ููุฏุนุงูู  ูุงูุงุนูุงู 
1๏ธโฃูุดุงูุฏุงุช
2๏ธโฃุฑูุน ุชุงู ุชุฑูุฏ 
3๏ธโฃุฎุฏูุงุช ุชููุชุฑ 
4๏ธโฃุฎุฏูุงุช ููุชููุจ
5๏ธโฃุฎุฏูุงุช ุฅูุณุชูุฑุงู
6๏ธโฃุฒูุงุฏุฉ ูุชุงุจุนููู ุญูููููู๐ 
7๏ธโฃุงุดุชุฑุงูุงุช ุฑุชููุช ๐ ูุงูู ุงุณุจูุน ูุดูุฑู 
ุงููุซูุฑ ูู ุงูุฎุฏูุงุช
 ูุงุฑุฎุต ุงูุงุณุนุงุฑ
ููุชูุงุตู ูุงุชุณ 
 @abwshog https://t.co/FWopdUA41U",['ูุฃุณ_ุงูุนุฑุจ'],neutral
17,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
18,"ูุฐุง ุงูุฌุฒุงุฆุฑู ุงุณุชุญู ูุจูุฉ ุนูู ุฑุฃุณู .
ูุงู : ูุญู ู #ุงููุบุฑุจ ุฃุดูุงุก ููู ููุฑููุง ุงูุณูุงุณููู .
#ุงูุฌุฒุงุฆุฑ #ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ https://t.co/PXP7OjEvlE",['ูุฃุณ_ุงูุนุฑุจ'],positive
19,"ุฏุงุฎููู ุนูู 2023
ูุญูุงุชูุง ูุงููู ู 2020
ุงุญูุง ุนูุฑูุง ุจูุชุณุฑู
#ูุฃุณ_ุงูุนุฑุจ 
#ูุญูุฏ_ุจู_ุณููุงู 
#ูุญูุฏ_ุตูุงุญ_ุงู_ุงุจูุชุฑููู 
#ูุตุฑ_ุงูุงุฑุฏู 
#ุงูุญุจ_ูุด_ูููุชู",['ูุฃุณ_ุงูุนุฑุจ'],positive
20,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
21,"#ูุฃุณ_ุงูุนุฑุจ
ููุฏุนุงูู  ูุงูุงุนูุงู 
1๏ธโฃูุดุงูุฏุงุช
2๏ธโฃุฑูุน ุชุงู ุชุฑูุฏ 
3๏ธโฃุฎุฏูุงุช ุชููุชุฑ 
4๏ธโฃุฎุฏูุงุช ููุชููุจ
5๏ธโฃุฎุฏูุงุช ุฅูุณุชูุฑุงู
6๏ธโฃุฒูุงุฏุฉ ูุชุงุจุนููู ุญูููููู๐ 
7๏ธโฃุงุดุชุฑุงูุงุช ุฑุชููุช ๐ ูุงูู ุงุณุจูุน ูุดูุฑู 
ุงููุซูุฑ ูู ุงูุฎุฏูุงุช
 ูุงุฑุฎุต ุงูุงุณุนุงุฑ
ููุชูุงุตู ูุงุชุณ 
 @abwshog https://t.co/1NnxAM4MsQ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
22,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
23,"ุนูู ูุนููู ููุชุธู ูู ุชุฏุฑูุจุงุช ูุณูุฑ ูุฑุทุงุฌ.
#ูุฃุณ_ุงูุนุฑุจ https://t.co/uQaTUNzIgj",['ูุฃุณ_ุงูุนุฑุจ'],neutral
24,"#ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ 
ููุฏูู ุนูู ุงูููุงุฑ ูู ูุงูู ููู ูุง ุงูุฌุฒุงุฆุฑ ูุญูุง ุฌุงููู๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ https://t.co/W0XzaKpXVg",['ูุฃุณ_ุงูุนุฑุจ'],negative
25,"ุดูุงุฏุงุช ุฌุงูุนูุฉ ูุนุชูุฏุฉ ููุชูุงุตู ุนุจุฑ ุงูุฎุงุต
#ุจูุงููุฑููุณ
#ูุงุฌูุณุชูุฑ
#ุฏูุชูุฑุงู
ุ#ุงููุชุณ
#ุชููู
#ุฌุงูุนุฉ_ุงูููู_ุนุจุฏุงูุนุฒูุฒ
#ุฌุงูุนู_ุงูููู_ุฎุงูุฏ
#ุฌุงูุนุฉ_ุงูููู_ุณุนูุฏ
#ูุธุงุฆู_ุงูุฑูุงุถ
#ูุฃุณ_ุงูุนุฑุจ
#ูุฃุณ_ุงูููู
#ุณุงูุจ_ุฌุฏู
#ุดููุฑ_ุฏุงุฏู
#ุฌุงู_ุงูุฎูุฑูฉ
#ุตุจุงุญ_Iูุฎูุฑ 
#ุณูุงุญ_ุงูุฑููุง_ููุชู_ุงููููููู",['ูุฃุณ_ุงูุนุฑุจ'],negative
26,"#ูุฃุณ_ุงูุนุฑุจ: ูุฑุญุฉ ูุงุนุจู ุงููุดุงูู ุจูุฏู #ูุฒู_ุงููุนููุงุช ูู ูุฑูู ูุตุฑ 
 
#ุนุงุฌู #ูุตุฑ_ุงูุฃุฑุฏู #ุงููุดุงูู #ูุนู_ูุงููุดูู #ููุง_ุงูููููุฉ https://t.co/ivEzsWK32e",['ูุฃุณ_ุงูุนุฑุจ'],positive
27,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
28,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
29,"#ูุฃุณ_ุงูุนุฑุจ 
ูู ูุฌูุฉ ูุธุฑู 
ูู ุงูููุชุฎุจ ุงููุงุฏุฑ ุจุงูููุฒ ุจูุฃุณ ุงูุนุฑุจ
ูุตุฑ_ ุงูุฌุฒุงุฆุฑ _ ูุทุฑ_ ุชููุณ ูู
ุจุงููุณุจู ูู  ุงุฑุดุญ  ูุทุฑ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
30,"๐ุจุณุจุจ ุงูุฅูุตุงุก ุฃูุงู #ุงูุฌุฒุงุฆุฑ.. ุงูุฌุงูุนุฉ ุงููุบุฑุจูุฉ ุชูููู #ุงูููุชุฎุจ_ุงููุญููู ูู ุงููุดุงุฑูุงุช ุงูุฑุณููุฉ๐ฒ๐ฒ

#fifaarabcup #ูุฃุณ_ุงูุนุฑุจ 
https://t.co/mB0St0ifwk",['ูุฃุณ_ุงูุนุฑุจ'],neutral
31,"๐ธ๐๐ป | ุดุฑูุฉ ุงูุฑูู ุชุนูู ุนู ุชุดุบูู ูุทุงุฑ ููู 6 ููุทูุฑุงุช ูููุฑุฉ ุงูุฃููู ุนูู ุงูุฎุท ุงูุฃุญูุฑ ุฎูุงู #ูุฃุณ_ุงูุนุฑุจ ๐ ุจูุฏู ูุถุงุนูุฉ ุงูุณุนุฉ ุงูุงุณุชูุนุงุจูุฉ ูููุทุงุฑุงุช ูุชุณููู ููู ุงูุฌูุงููุฑ ุฃุซูุงุก ุงูุจุทููุฉ ๐ 

@metrotram_qa | #ูุฏูุจ_ูุทุฑ | #ูุทุฑ ๐ถ๐ฆ https://t.co/brQeqgpCQ2",['ูุฃุณ_ุงูุนุฑุจ'],neutral
32,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
33,ุจุนูู #ููุณุทูู.. ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/D6LlBxA1Kb,['ูุฃุณ_ุงูุนุฑุจ'],positive
34,"ูู ุชุชููู ุฃู ูููุฒ ุจูุฃุณ ุงูุนุฑุจ.

#ูุฃุณ_ุงูุนุฑุจ 
#ูุตุฑ #ุชููุณ #ุงูุฌุฒุงุฆุฑ #ูุทุฑ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
35,"ุงูุฅุจุฏุงุน โ๏ธโ๏ธ 
๐ช๐ป๐ฉ๐ฟ
# #ุงูุฌุฒุงูุฑ_ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ https://t.co/2iuG8q13Nv",['ูุฃุณ_ุงูุนุฑุจ'],positive
36,"ุตุงุฑูุฎ ุนุงุจุฑ ูููุงุฑุงุช 
#ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ
#ูุฃุณ_ุงูุนุฑุจ https://t.co/PKEra41C1v",['ูุฃุณ_ุงูุนุฑุจ'],neutral
37,"ูุฐุง ุงูุฌุฒุงุฆุฑู ุงุณุชุญู ูุจูุฉ ุนูู ุฑุฃุณู .
ูุงู : ูุญู ู #ุงููุบุฑุจ ุฃุดูุงุก ููู ููุฑููุง ุงูุณูุงุณููู .
#ุงูุฌุฒุงุฆุฑ #ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ https://t.co/PXP7OjEvlE",['ูุฃุณ_ุงูุนุฑุจ'],positive
38,"๐ฉ๐ฟ ุงูุฌุฒุงุฆุฑ ุชูุตู ุงููุบุฑุจ ๐ฒ๐ฆ ูุชููู ุนูุฏ ุงููุฑู ุงููุชุฃููุฉ ุงูู ูุตู ููุงุฆู ูุฃุณ ุงูุนุฑุจ FIFA ูุทุฑ ูขููขูกโข.

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/pB02JjdFek",['ูุฃุณ_ุงูุนุฑุจ'],neutral
39,"ููุง ุชุชูุฑุฌ ุนูู ูุงุชุด ูุตุฑ ูุชููุณ ูุชุดูู ุงูููุด ุจูููุน ูุฏู ูุญูู ูู ุณูู ุงูุฌุฒูุฑู ููุจุงุตู ุงูููุฑู ูุงููู ุงุดุฑู. ูุนูุฑู ุงูุณูููู ุจููุทุน ุงูููุฑู ูู ูุนููู ููุฏููุง ูุฒูุฒู.
ูุงูุฏูููู 85 ููุนููู ููุนุจ ุงูุงูุช ููุญุท ุงูุฒุบููู
#ูุฃุณ_ุงูุนุฑุจ #ูุตุฑ_ุชููุณ https://t.co/x10DurRltU",['ูุฃุณ_ุงูุนุฑุจ'],negative
40,ุนูุฏูุง ููููุจ ุงูุณุญุฑ ุนูู ุงูุณุงุญุฑ ๐คฃ๐ชโฅ๐ฉ๐ฟ #ูุฃุณ_ุงูุนุฑุจ #ุงูุฌุฒุงุฆุฑ_ูุทุฑ https://t.co/uGp2vezo3x,['ูุฃุณ_ุงูุนุฑุจ'],negative
