,text,hashtags,sentement
41,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
42,"ููุญุชุฑูู ุงููุบุฉ ุงูุงูุฌููุฒูุฉ๐นโค๏ธ
ูู ูุณุชุทูุน ุชุฑุฌูุฉ ูุชุงุจ ูู ุงููุบุฉ ุงูุนุฑุจูุฉ ุฅูู ุงููุบุฉ ุงูุงูุฌููุฒูุฉ ุ ุชุฑุฌูุฉ ุฃุฌูุจูุฉ ูุซู ูุบุฉ ุงูุงูุฌููุฒ ุจุงูุชูุงู ุ ูุง ุฃุฑูุฏ ุชุฑุฌูุฉ ุญุฑููุฉ ุงู ุชุฑุฌูุฉ ุฌูุฌู ุ ูู ูุณุชุทูุน ูุฑุงุณููู ููุง๐๐ฏ
#ูุฃุณ_ุงูุนุฑุจ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
43,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
44,"ุจุงูุฑุบู ูู ูุดุฑู ููุฏูู ูุณูุฆ ูุงุดูุงุฆูุง ูู #ุงูุงูุงุฑุงุช ูุงุฒุงู ูู #ูุทุฑ
ููุญุงูู ุงู ููุฑู ุงูุนุฑุจ ูู #ูุฃุณ_ุงูุนุฑุจ
ุงููู ุนููุงู #ูุทุฑ ุนุดุงู ุชุฌูุน ุงูุนุฑุจ https://t.co/ZYcmqQjR1j",['ูุฃุณ_ุงูุนุฑุจ'],negative
45,"โญ๏ธ ุฃุฑูุงู ูุงุญุตุงุฆูุงุช..ููู 450 ุฃูู ูุดุฌุน ูู #ูุฃุณ_ุงูุนุฑุจ ูุจูุน 476 ุฃูู ุชุฐูุฑุฉ.
https://t.co/PLb4hoM6v2
#ุงุณุชุงุฏ_ุงูุฏูุญุฉ https://t.co/iFQDlXwbxA",['ูุฃุณ_ุงูุนุฑุจ'],neutral
46,"ูู ุงูุฃุนูุงู ..

ุดูุฑุง ููู ุฃูู #ุนูุงู ..

#ูุทุฑ #ุณูุทูุฉ_ุนูุงู #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ2022 #ุงููุนุฏูขููขูข https://t.co/Bg9tAZE0UT",['ูุฃุณ_ุงูุนุฑุจ'],positive
47,ุนูุฏูุง ููููุจ ุงูุณุญุฑ ุนูู ุงูุณุงุญุฑ ๐คฃ๐ชโฅ๐ฉ๐ฟ #ูุฃุณ_ุงูุนุฑุจ #ุงูุฌุฒุงุฆุฑ_ูุทุฑ https://t.co/uGp2vezo3x,['ูุฃุณ_ุงูุนุฑุจ'],negative
48,"โฝ๏ธ๐ฅ ุงูููุชุฎุจ ุงููุตุฑู ูุฏุฑู ุงูุชุนุงุฏู ุจุฑุฃุณูุฉ ูุฑูุงู ุญูุฏู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ
#FIFArabCup #ArabCup2021 https://t.co/jgZBncOMbU",['ูุฃุณ_ุงูุนุฑุจ'],neutral
49,"ุนูู ูุนููู ููุชุธู ูู ุชุฏุฑูุจุงุช ูุณูุฑ ูุฑุทุงุฌ.
#ูุฃุณ_ุงูุนุฑุจ https://t.co/uQaTUNzIgj",['ูุฃุณ_ุงูุนุฑุจ'],neutral
50,"ุงูุญุฏูุฏ ุงูุฌุฒุงุฆุฑูุฉ ุงููุบุฑุจูุฉ ุงูุจุงุฑุญ ๐ฉ๐ฟ๐ช

#ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ https://t.co/MEyZ52QOKc",['ูุฃุณ_ุงูุนุฑุจ'],neutral
51,"ุนูู ูุนููู ููุชุธู ูู ุชุฏุฑูุจุงุช ูุณูุฑ ูุฑุทุงุฌ.
#ูุฃุณ_ุงูุนุฑุจ https://t.co/uQaTUNzIgj",['ูุฃุณ_ุงูุนุฑุจ'],neutral
52,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
53,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
54,"ูู ูุฏูู ุซุฃุฑ ูู ุจุฑุดูููุฉ ูููุฃุฎุฐู ูุฐุง ุงูููุณู ูุงู ุงูููุณู ุงููุงุฏู ุณุชููู ุจุงูุฏุฑุฌุฉ ุงูุซุงููุฉ 
#ุจุฑุดูููู_ุงูุณุงุณููุง 
#ูุฃุณ_ุงูุนุฑุจ https://t.co/WZFC26AEg7",['ูุฃุณ_ุงูุนุฑุจ'],neutral
55,"#ูุฃุณ_ุงูุนุฑุจ 
ุงูุถู ูุฏู ูู ุงูุจุทููุฉ ๐๐ป๐๐ป https://t.co/ccEVtXPB7q",['ูุฃุณ_ุงูุนุฑุจ'],positive
56,"ุฃูู ูุจุฑูู ูููุงุฆุฒูู ูุนูุง ูู ุชุฎููู ูุชุงุฆุฌ ูุจุงุฑูุงุช ุงูููู [ ุงูุฎุงูุณ ูุงูุณุงุฏุณ ุถูู ููุงุฌูุงุช ุงูุฏูุฑ ุงูุฃูู ] ูู ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ ๐๐๐ป
@1__2A @aabbttt260 https://t.co/7R8zI5MEFL",['ูุฃุณ_ุงูุนุฑุจ'],positive
57,ุจุนูู #ููุณุทูู.. ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/D6LlBxA1Kb,['ูุฃุณ_ุงูุนุฑุจ'],positive
58,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
59,"ุงููุฆ ุงูุดุนุจ ุงูุฌุฒุงุฆุฑู ุงูุดููู ูุชุฃูู ุงูููุชุฎุจ ุงูุฌุฒุงุฆุฑู ููุตู ุงูููุงุฆู ูุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ 2021ู.
ุนุฒููุฉ ูุฅุฑุงุฏุฉ ูููุฉ ุ ุจุงูุชูููู ููุฎุถุฑ ูุงูู ูุจุฑูู ๐ธ๐ฆ๐ฉ๐ฟ https://t.co/oy6aH928of",['ูุฃุณ_ุงูุนุฑุจ'],positive
60,"ุฃุฌูุงุก ุฑุจุน ุงูููุงุฆู 
ุงูููู ุงูุซุงูู

#ูุตุฑ #ุงูุฃุฑุฏู

#ูุฃุณ_ุงูุนุฑุจ ๐ https://t.co/RvXL4t4Z4Z",['ูุฃุณ_ุงูุนุฑุจ'],neutral
61,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
62,"โญ๏ธ ุฃุฑูุงู ูุงุญุตุงุฆูุงุช..ููู 450 ุฃูู ูุดุฌุน ูู #ูุฃุณ_ุงูุนุฑุจ ูุจูุน 476 ุฃูู ุชุฐูุฑุฉ.
https://t.co/PLb4hoM6v2
#ุงุณุชุงุฏ_ุงูุฏูุญุฉ https://t.co/iFQDlXwbxA",['ูุฃุณ_ุงูุนุฑุจ'],neutral
63,"ูู ุงูุฃุนูุงู ..

ุดูุฑุง ููู ุฃูู #ุนูุงู ..

#ูุทุฑ #ุณูุทูุฉ_ุนูุงู #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ2022 #ุงููุนุฏูขููขูข https://t.co/Bg9tAZE0UT",['ูุฃุณ_ุงูุนุฑุจ'],positive
64,"ุงููุฆ ุงูุดุนุจ ุงูุฌุฒุงุฆุฑู ุงูุดููู ูุชุฃูู ุงูููุชุฎุจ ุงูุฌุฒุงุฆุฑู ููุตู ุงูููุงุฆู ูุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ 2021ู.
ุนุฒููุฉ ูุฅุฑุงุฏุฉ ูููุฉ ุ ุจุงูุชูููู ููุฎุถุฑ ูุงูู ูุจุฑูู ๐ธ๐ฆ๐ฉ๐ฟ https://t.co/oy6aH928of",['ูุฃุณ_ุงูุนุฑุจ'],positive
65,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
66,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
67,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
68,"#ูุฃุณ_ุงูุนุฑุจ | 21 ูุงุนุจูุง ุดุงุฑููุง ูู 4 ูุจุงุฑูุงุช ูุน #ููุชุฎุจ_ูุตุฑ ๐ช๐ฌ
https://t.co/dxnTa1970J
https://t.co/dxnTa1970J",['ูุฃุณ_ุงูุนุฑุจ'],neutral
69,"ุงุญูู ุตูุฑุฉ ู ุชุงูู ุงุญูู ููุทุฉ ุจูู ุงูุจุทููู ุจุนุฏ ุฌูููุฑ ุงูุงุฑุฏู ู ููุณุทููโคโค
#ูุฃุณ_ุงูุนุฑุจ https://t.co/3mEGjVC012",['ูุฃุณ_ุงูุนุฑุจ'],positive
70,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
71,"ูู ุชูููู #ุฃุจู_ุชุฑููุฉ ููุฒ ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ุจู #ูุฃุณ_ุงูุนุฑุจ ุจุนุฏ ุฑูุน ูุงุนุจูู ุนูู #ููุณุทููุ
ุฅูููู ุชุญูู #ูุณุจุงุฑ 
https://t.co/cl3TT2Xti6",['ูุฃุณ_ุงูุนุฑุจ'],neutral
72,"ูุฐุง ุงูุฌุฒุงุฆุฑู ุงุณุชุญู ูุจูุฉ ุนูู ุฑุฃุณู .
ูุงู : ูุญู ู #ุงููุบุฑุจ ุฃุดูุงุก ููู ููุฑููุง ุงูุณูุงุณููู .
#ุงูุฌุฒุงุฆุฑ #ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ https://t.co/PXP7OjEvlE",['ูุฃุณ_ุงูุนุฑุจ'],positive
73,"ุงููุฆ ุงูุดุนุจ ุงูุฌุฒุงุฆุฑู ุงูุดููู ูุชุฃูู ุงูููุชุฎุจ ุงูุฌุฒุงุฆุฑู ููุตู ุงูููุงุฆู ูุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ 2021ู.
ุนุฒููุฉ ูุฅุฑุงุฏุฉ ูููุฉ ุ ุจุงูุชูููู ููุฎุถุฑ ูุงูู ูุจุฑูู ๐ธ๐ฆ๐ฉ๐ฟ https://t.co/oy6aH928of",['ูุฃุณ_ุงูุนุฑุจ'],positive
74,"ูุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ.. ุฃุฑูุงู ูุชุงุฑูุฎ ููุงุฌูุงุช ูุตุฑ ูุชููุณ
https://t.co/rzVarmgAUk",['ูุฃุณ_ุงูุนุฑุจ'],neutral
75,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
76,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
77,"@Ms3don @Samarsultann ูุฌูุฉ ูุธุฑ ูุญุชุฑูุฉ ุฌุฏุง ููุงุฑูุช ูุนูุง ูุชู ุชุซุจูุช #ูุฃุณ_ุงูุนุฑุจ  ุจุทููุฉ ุจูุงูู ูุฌูููุง ุงูุนุฑุจ ูู ูู ูุทุฑ ููุด ููู ููู ูุงุฎุฏ ุงููุฃุณ ุงูููู ูุชุฌูุน ููุญุจ ุจุนุถ  
ูุงููู ุชูุฑูุฉ ุงูุณูุงุณุฉ ูุน ุงูุฃุณู ุชุฌูุนุฉ ุงูุฑูุงุถุฉ ุจูู ุญุจ",['ูุฃุณ_ุงูุนุฑุจ'],positive
78,"""ุงูฺคูุจ""ู""ุงูฺคุฑููุชุง"".. ููุชุงุญุง ุงููุตุฑ ููุฑูููุง ุณุนุงุฏุฉ ุดุนุจ ุจุฃูููู.

ุดูุฑุง ูููุญุงุฑุจูู.. ุชุญูุง ุงูุฌุฒุงุฆุฑ  ๐ฉ๐ฟ

#ูุฃุณ_ุงูุนุฑุจ 
#ุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ https://t.co/NgDzvcb7tn",['ูุฃุณ_ุงูุนุฑุจ'],positive
79,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
80,"ูุฐุง ุงูุฌุฒุงุฆุฑู ุงุณุชุญู ูุจูุฉ ุนูู ุฑุฃุณู .
ูุงู : ูุญู ู #ุงููุบุฑุจ ุฃุดูุงุก ููู ููุฑููุง ุงูุณูุงุณููู .
#ุงูุฌุฒุงุฆุฑ #ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ https://t.co/PXP7OjEvlE",['ูุฃุณ_ุงูุนุฑุจ'],positive
81,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
82,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
83,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
84,"ูุฑุญุจุง ูุงููู ููุณููุง ุจุงูุนุซูุงูููู ูุงุญูุงุฏ #ุงุฑุทุบุฑู ๐

#ูุฃุณ_ุงูุนุฑุจ #ูุงุณ_ุงูุนุงูู #ูุทุฑ2022 https://t.co/7Fr82fOTuI",['ูุฃุณ_ุงูุนุฑุจ'],positive
85,ุจุนูู #ููุณุทูู.. ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/D6LlBxA1Kb,['ูุฃุณ_ุงูุนุฑุจ'],positive
