,text,hashtags,sentement
86,"ูุจุงุฑุงุฉ ููุญููุฉ ุจูู #ุงูุฌุฒุงุฆุฑ ู #ุงููุบุฑุจ .. ูููุณู ุจูุงููู ูุซูุฌ ุตุฏูุฑ ูุญุงุฑุจู ุงูุตุญุฑุงุก ููุซูุฑ ุฑุนุจูู ุฃูุถุง..ูููุงูุณุฉ ูุดุชุนูุฉ ุจูู 4 ููุชุฎุจุงุช ุนูู ููุจ #ูุฃุณ_ุงูุนุฑุจ 
ุดุงุฑูููุง ุชููุนุงุชูู ููููุชุฎุจ ุงูุจุทู ูู ุญููุฉ ุงููููุฉ ูู #ุชุฑููุฏููุบ_ุณุจูุฑุช 
ุชูุงู ุงูุชุงุณุนุฉ ูุงููุตู ุจุชูููุช ุฏุจู https://t.co/DS8bSb9oJq",['ูุฃุณ_ุงูุนุฑุจ'],neutral
87,"ุจุฑุดูููุฉ ุฃุตุจุญ ุตูุฏูฑ ุณูููฑ . .
#ุจุฑุดูููู_ุงูุณุงุณููุง
#ุงูููุบุง
#ูุฃุณ_ุงูุนุฑุจ
#OsasunaBarรงa https://t.co/gsU89P2Tp2",['ูุฃุณ_ุงูุนุฑุจ'],negative
88,"#ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ
ุฌูุงุฒุฉ ูุงูููุบุฑููุจ ุฌูุงุฒุฉ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ https://t.co/0agvBQaxfQ",['ูุฃุณ_ุงูุนุฑุจ'],negative
89,"#ูุฃุณ_ุงูุนุฑุจ #ูููุง #ูุทุฑ 2021
ุงูุทูุงู ุงูุฅุนุฏุงุฏ ููุตู ุงูููุงุฆู ู ุนูู ูุนููู ููุถู ูููุฌููุนุฉ
ุฃูุซุฑ ุชูุงุตูู : https://t.co/o0TWKWDkSH

#FIFArabCup https://t.co/NWL4VM6S1B",['ูุฃุณ_ุงูุนุฑุจ'],neutral
90,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
91,"#ูุฃุณ_ุงูุนุฑุจ #ูููุง #ูุทุฑ 2021
ุงูุทูุงู ุงูุฅุนุฏุงุฏ ููุตู ุงูููุงุฆู ู ุนูู ูุนููู ููุถู ูููุฌููุนุฉ
ุฃูุซุฑ ุชูุงุตูู : https://t.co/o0TWKWDkSH

#FIFArabCup https://t.co/NWL4VM6S1B",['ูุฃุณ_ุงูุนุฑุจ'],neutral
92,"ูุงุชุงูุงุช ุงูุดุนุจ ุงูุฌุฒุงุฆุฑู ุจุนุฏ ูุจุงุฑุงุชูู ููู ุฃูุณ ูู ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ 

""ุจุงูุฑูุญ ุจุงูุฏู ููุฏูู ูุง ุฃูุตู"" 

#ุงูุฌุฒุงุฆุฑ 
#ููุณุทูู https://t.co/uCn5Ptk5Z9",['ูุฃุณ_ุงูุนุฑุจ'],positive
93,๐ธ | ุงูุฃุทูุงู ุงูุตุบุงุฑ ูุณุฌููู ุญุถูุฑูู ูู ูุฏุฑุฌุงุช ููุงุนุจ ๐#ูุฃุณ_ุงูุนุฑุจ ุฎูุงู ููุงุฌูุฉ #ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ . https://t.co/K39nVlaNKL,['ูุฃุณ_ุงูุนุฑุจ'],neutral
94,"ุชูุฑูุฑ : ูุจุงุฑุงุฉ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 

#ูุฃุณ_ุงูุนุฑุจ_2021 #ูุงุณ_ุงูุนุฑุจ_FIFA #ูุฃุณ_ุงูุนุฑุจ #ูุฃุณ_ุงูุนุงูู_ููุฃูุฏูุฉ https://t.co/nx6cycp1qE",['ูุฃุณ_ุงูุนุฑุจ'],neutral
95,ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุฑูุน ุนูู ููุณุทูู ุจุนุฏ ููุฒูู ุนูู ุงููุบุฑุจ ูุจููุบูู ุงููุฑุจุน ุงูุฐูุจู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุทุฑ https://t.co/uZieZMLzBI,['ูุฃุณ_ุงูุนุฑุจ'],positive
96,ูู ูุชูุฌ ุจู #ูุฃุณ_ุงูุนุฑุจุ,['ูุฃุณ_ุงูุนุฑุจ'],neutral
97,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
98,"ูุฑุญุจุง ูุงููู ููุณููุง ุจุงูุนุซูุงูููู ูุงุญูุงุฏ #ุงุฑุทุบุฑู ๐

#ูุฃุณ_ุงูุนุฑุจ #ูุงุณ_ุงูุนุงูู #ูุทุฑ2022 https://t.co/7Fr82fOTuI",['ูุฃุณ_ุงูุนุฑุจ'],positive
99,@Ms3don ูุทุฑ ุฎุชูุช ุงูุฅุจุฏุงุน ูู #ูุฃุณ_ุงูุนุฑุจ,['ูุฃุณ_ุงูุนุฑุจ'],positive
100,@FollowersAlkass @kalhiddi @AAlbraida @Faisal_Alhajri0 @Arabcup21 ุจุนุฏ ุงููุฌุงุญ ุงููุจูุฑ ููุงุณ ุงูุนุฑุจ ูู ูุทุฑ.ุงุชููู ุงู ุชุณุชูุฑ ุงููุณุงุจูุฉ #ูุฃุณ_ุงูุนุฑุจ,['ูุฃุณ_ุงูุนุฑุจ'],positive
101,"ุงูุญุฏูุฏ ุงูุฌุฒุงุฆุฑูุฉ ุงููุบุฑุจูุฉ ุงูุจุงุฑุญ ๐ฉ๐ฟ๐ช

#ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ https://t.co/MEyZ52QOKc",['ูุฃุณ_ุงูุนุฑุจ'],neutral
102,"#ููุงุทุนุฉ_ุงูููุชุฌุงุช_ุงููุฑูุณูุฉ409 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู410 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู411 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู412 
#ููุณุทูู #ููุณุทูู_ูุถูุชู 
#ุฌูููุฑูุฉ_ูุฑูุช #ูุฃุณ_ุงูุนุฑุจ 
ฺชู ุฃูุฏุขุฑ ุงููู ุทูุจูู๐ช
ุณูุขุก ุทูุขุจุช ุจููุข ุฑูุญฺช ุฃู ูู ุชุทุจ๐๐ฅ
        ูุงููู ูุนููู ูุฃูุชู ูุข ุชุนูููู ๐ https://t.co/U1Tk2OCX2m",['ูุฃุณ_ุงูุนุฑุจ'],negative
103,"ูุฃุณ ุงูุนุฑุจ 2021: ูุตุฑ ูุงูุฌุฒุงุฆุฑ ุฅูู ูุตู ุงูููุงุฆู

https://t.co/JpH3ZGNXPL
#ูุฃุณ_ุงูุนุฑุจ #ูุจุงุฑุงุฉ https://t.co/Hrnk2hvPKw",['ูุฃุณ_ุงูุนุฑุจ'],neutral
104,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
105,"ูุฐุง ุงูุฌุฒุงุฆุฑู ุงุณุชุญู ูุจูุฉ ุนูู ุฑุฃุณู .
ูุงู : ูุญู ู #ุงููุบุฑุจ ุฃุดูุงุก ููู ููุฑููุง ุงูุณูุงุณููู .
#ุงูุฌุฒุงุฆุฑ #ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ https://t.co/PXP7OjEvlE",['ูุฃุณ_ุงูุนุฑุจ'],positive
106,ุจุนูู #ููุณุทูู.. ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/D6LlBxA1Kb,['ูุฃุณ_ุงูุนุฑุจ'],positive
107,ุจุนูู #ููุณุทูู.. ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/D6LlBxA1Kb,['ูุฃุณ_ุงูุนุฑุจ'],positive
108,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
109,"ุดูุฑุง #ูุตุฑ ุฅูู ุงูุฃูุงู ุณุฑ
ูู ุงูุญุจ ูุงูุชูุฏูุฑ ููู 
#ุงููุบุฑุจ 
#ุงูุตุญุฑุงุก_ุงููุบุฑุจูุฉ 
#ูุฃุณ_ุงูุนุฑุจ https://t.co/OiKQkZa5Y6",['ูุฃุณ_ุงูุนุฑุจ'],positive
110,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
111,"#ููุฑุฌุงู_ุงููุญุงูู_ุงูุชูููุฏูุฉ  ุจุงูุชุฒุงูู ูุน #ูููุฏูุงู_ุงูุนุฑุจ  #ูุฃุณ_ุงูุนุฑุจ ูู #ุงูุฏูุญุฉ
.
.
""ูุฌุณุฏ ุงูุญูุงุฉ ุงูุฎููุฌูุฉ ุงููุฏููุฉ .. ูุณุจู ูุณุจ ุงูุนูุด ูุฃููุงุท ุงูุญูุงุฉ ูู ุงููุงุถู ""

ุบุฑูุจ ุงูุจููุดู ูุชุญุฏุซ ุนู ุงููุดุงุฑูุฉ ุงูุนูุงููุฉ ูู ุงูููุฑุฌุงู ุนุจุฑ ุจุฑูุงูุฌ
#ุงููุตุงู_ูู_ูููุฏูุงู_ุงูุนุฑุจ ูุน @mo7_3lawi ูู #ูุทุฑ https://t.co/ZOHq8x7iHP",['ูุฃุณ_ุงูุนุฑุจ'],neutral
112,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
113,"ูุญุฏุซ ุฃุญููุขูุงู ุฃู ูู ูุณุชุทูุน
ุฅุญุชุถูุขู ุฃูุฌูููุขุน ุงูุขุฎุฑููู
ูุข ูุณุชุทูุน ุฅุญุชุถููุขู ุฃูุฌูููุขุนูููู๐

#ููุงุทุนุฉ_ุงูููุชุฌุงุช_ุงููุฑูุณูุฉ409 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู410 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู411 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู412 
#ููุณุทูู #ููุณุทูู_ูุถูุชู 
#ุฌูููุฑูุฉ_ูุฑูุช #ูุฃุณ_ุงูุนุฑุจ",['ูุฃุณ_ุงูุนุฑุจ'],negative
114,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
115,ูู ูุชูุฌ ุจู #ูุฃุณ_ุงูุนุฑุจุ,['ูุฃุณ_ุงูุนุฑุจ'],neutral
116,"#ููุงุทุนุฉ_ุงูููุชุฌุงุช_ุงููุฑูุณูุฉ409 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู410 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู411 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู412 
#ููุณุทูู #ููุณุทูู_ูุถูุชู 
#ุฌูููุฑูุฉ_ูุฑูุช #ูุฃุณ_ุงูุนุฑุจ 
๐๐๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ 
ูุนุฑูุด ูุงููู ๐ณ https://t.co/afJjxP1Dqh",['ูุฃุณ_ุงูุนุฑุจ'],negative
117,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
118,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
119,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
120,"ุจุนุฏ ููุฒูู ุชุญูู ุงูุนูู ุงูุงูุงุฑุงุชู 
ุชุชูุงุตู ููุงุญู ุงูุฌูููุฑ ุงูุชููุณู ุจุงูุนุจุซ ูู ูุฑุงุณู ููุนุจ ูุจุงุฑุงู #ุชููุณ_ุนูุงู 
 #ูุฃุณ_ุงูุนุฑุจ https://t.co/hxyD913Gbf",['ูุฃุณ_ุงูุนุฑุจ'],negative
121,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
122,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
123,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
124,"ุงูููููุซูููุงูููููู ูููุฑุงุนูุฉ ๐ฅ

ูุฏู ุฑุงุฆุน ูู ุฃุญูุฏ ุฑูุนุช ๐

ูุชูุฑูุฑุฉ ุณุญุฑูุฉ ูู ูุญูุฏ ุดุฑูู ๐ช

#ูุฃุณ_ุงูุนุฑุจ | #FIFArabCup

https://t.co/lZZqj8wzbe",['ูุฃุณ_ุงูุนุฑุจ'],positive
125,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
126,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
127,"#ููุงุทุนุฉ_ุงูููุชุฌุงุช_ุงููุฑูุณูุฉ409 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู410 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู411 
#ููุงุทุนู_ุงูููุชุฌุงุช_ุงููุฑูุณูู412 
#ููุณุทูู #ููุณุทูู_ูุถูุชู 
#ูุฃุณ_ุงูุนุฑุจ 
#ุฌูููุฑูุฉ_ูุฑูุช 
 #ุฌูููุฑูุฉ_ููุฑูุช
  ุญูููุฉ ููุงูุน ๐๐ https://t.co/KmIfqpiZ29",['ูุฃุณ_ุงูุนุฑุจ'],neutral
128,"ูู ูู ุงูุฌูููุฑ ุงูุฃุจุฑุฒ ูู ุจุทููุฉ #ูุงุณ_ุงูุนุฑุจ_FIFA  ุญุชู ุงูุขู ุ

#ูุฃุณ_ุงูุนุฑุจ 
#ูุงุณ_ุงูุนุฑุจ_FIFA 
#ArabCup 
#ูุฌูุณ_ููุงุฉ_ุงููุงุณ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
