,text,hashtags,sentement
129,"#ูุฃุณ_ุงูุนุฑุจ #ูููุง #ูุทุฑ 2021
ุงูุทูุงู ุงูุฅุนุฏุงุฏ ููุตู ุงูููุงุฆู ู ุนูู ูุนููู ููุถู ูููุฌููุนุฉ
ุฃูุซุฑ ุชูุงุตูู : https://t.co/o0TWKWDkSH

#FIFArabCup https://t.co/NWL4VM6S1B",['ูุฃุณ_ุงูุนุฑุจ'],neutral
130,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
131,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
132,"ูู ูุญูู ููุจ #ูุฃุณ_ุงูุนุฑุจุ

#ูุฃุณ_ุงูุนุฑุจ_FIFA ูุทุฑ 2021
#ุงูุฌุณุฑุฉ_ุงูุฅุฎุจุงุฑูุฉ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
133,"7๏ธโฃ ุฃูุฏุงู ููุฌูู ุฏูุฑููุง ูู ุงูุฏูุฑ ุฑุจุน ุงูููุงุฆู ูู #ูุฃุณ_ุงูุนุฑุจ ๐

๐ถ๐ฆ ุงููุนุฒ ุนูู  - ูุฏููู โฝ๏ธโฝ๏ธ
๐ถ๐ฆ ุนุจุฏุงูุนุฒูุฒ ุญุงุชู  - ูุฏู โฝ๏ธ
๐ถ๐ฆ ุจูุนูุงู ุฎูุฎู  - ูุฏู โฝ๏ธ
๐น๐ณ ููุณู ุงููุณุงููู - ูุฏู โฝ๏ธ
๐ฉ๐ฟ ูุงุณูู ุจุฑุงูููู  - ูุฏู โฝ๏ธ
๐ฉ๐ฟ ููุณู ุงูุจูุงููู  - ูุฏู โฝ๏ธ https://t.co/mpGm27IXx3",['ูุฃุณ_ุงูุนุฑุจ'],neutral
134,"ูู ูุญูู ููุจ #ูุฃุณ_ุงูุนุฑุจุ

#ูุฃุณ_ุงูุนุฑุจ_FIFA ูุทุฑ 2021
#ุงูุฌุณุฑุฉ_ุงูุฅุฎุจุงุฑูุฉ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
135,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
136,"ูุฃุณ ุงูุนุฑุจ 2021: ูุตุฑ ูุงูุฌุฒุงุฆุฑ ุฅูู ูุตู ุงูููุงุฆู

https://t.co/JpH3ZGNXPL
#ูุฃุณ_ุงูุนุฑุจ #ูุจุงุฑุงุฉ https://t.co/Hrnk2hvPKw",['ูุฃุณ_ุงูุนุฑุจ'],neutral
137,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
138,"ูุตุฑุน ูุชู ุฌุฒุงุฆุฑู ุจุนุฏ ุณููุทู ูู ุดุงุญูุฉ ุฃุซูุงุก ุงุญุชูุงูู ุจุงูููุฒ ุนูู ุงููุบุฑุจ ุจู #ูุฃุณ_ุงูุนุฑุจ 2021

https://t.co/dJSE74Jl4h

#FIFArabCup https://t.co/QnnkE2OR7P",['ูุฃุณ_ุงูุนุฑุจ'],neutral
139,"ุชุฃูู #ููุชุฎุจ_ุงูุฌุฒุงุฆุฑ ุฅูู ูุตู ููุงุฆู ูุฃุณ ุงูุนุฑุจ ุจุนุฏ ููุฒู ุนูู ูุธูุฑู ุงููุบุฑุจู ูู ุฑุจุน ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ 2021.

ูุฌูู ุงูุฎุถุฑ ุชูุดููุญูุง ุงูุนูู ุงูููุณุทููู ูุงูููููุฉ ุงูููุณุทูููุฉุ ููู ุงููุฏุฑุฌุงุช ุนูุช ุฃูุงุฒูุฌ ุงูุฌูุงููุฑ ุงูุฌุฒุงุฆุฑูุฉ ุจุฃูุดูุฏุฉ #ููุณุทูู  ููุคูุฏูุง ูุฌุฏุฏุงู ุฃููู ุซุงุจุชูู ูุน ููุณุทูู ูุดุนุจูุง.

#ุงูุฌุฒุงุฆุฑ https://t.co/4VpwpRFob9",['ูุฃุณ_ุงูุนุฑุจ'],positive
140,"ุตูุฑุฉ.. ููุงุนูุฏ ูุจุงุฑูุงุช ูุตู ููุงุฆู ูุฃุณ ุงูุนุฑุจ 2021
https://t.co/3MkUUA7i5s
#ูุฃุณ_ุงูุนุฑุจ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
141,"ูุตุฑุน ูุชู ุฌุฒุงุฆุฑู ุจุนุฏ ุณููุทู ูู ุดุงุญูุฉ ุฃุซูุงุก ุงุญุชูุงูู ุจุงูููุฒ ุนูู ุงููุบุฑุจ ุจู #ูุฃุณ_ุงูุนุฑุจ 2021

https://t.co/dJSE74Jl4h

#FIFArabCup https://t.co/QnnkE2OR7P",['ูุฃุณ_ุงูุนุฑุจ'],neutral
142,"ููุง ุนููุฏุชูุง  #ุงูุฌุฒุงุฆุฑ... ุฏููุฉู ูุดุนุจู ููุฎุจู...
ูู ูุฑุญู ููุณูู ูุน ููุณุทูู ููู ุงูุชุตุงุฑู ููุชู ูููุณุทูู...
ุจุฑูุน ุงูุนูู ุงูููุณุทูููุ ุงุญุชูู ุงูููุชุฎุจ ุงูุฌุฒุงุฆุฑู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ... https://t.co/mnoSSIepLy",['ูุฃุณ_ุงูุนุฑุจ'],positive
143,"ุจุงูููุฏูู: ูุงุนุจู ุงูููุชุฎุจ ุงูุฌุฒุงุฆุฑู ูุฑูุนูู ุฃุนูุงู ููุณุทูู ุจุนุฏ ุชุฃูููู ููุตู ููุงุฆู ูุฃุณ ุงูุนุฑุจ
https://t.co/SdRnMQ404o

#ุงูุฌุฒุงุฆุฑ
#ุงููุบุฑุจ
#ูุฑุฉ_ูุฏู
#ุฑูุงุถุฉ
#ุงูููุชุฎุจ_ุงูุฌุฒุงุฆุฑู
#ูุฃุณ_ุงูุนุฑุจ
#ุนูู_ููุณุทูู",['ูุฃุณ_ุงูุนุฑุจ'],positive
144,ูุชุถุญ ูู ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ุชูููู ุงููุฑุฉ ุงูุนุฑุจูุฉ ุงูุงูุฑูููุฉ ุนูู ุงููุฑุฉ ุงูุนุฑุจูุฉ ุงูุงุณูููุฉ! ูุงูุณุจุจ ุงุญุชุฑุงู ูุนุธู ูุงุนุจููู ูู ุงูุฑูุจุง.,['ูุฃุณ_ุงูุนุฑุจ'],negative
145,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
146,"ูุงููู ุชุญุตููู ุงูุงุฌุฑ ุงููุซูุฑ ู ุงูุฎูุฑ ุงููููุฑ 
ุงููุซูุฑ ููุชููู ุงูุจุฑุฏ ูุง ุนูุฏูู ูุง ูุฏูููู. 
#MLSCup #ุฑุณุงูุฉ_ุงูููู #ูุฃุณ_ุงูุนุฑุจ #StrayKids https://t.co/fxwst6sOBb",['ูุฃุณ_ุงูุนุฑุจ'],positive
147,ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุฑูุน ุนูู ููุณุทูู ุจุนุฏ ููุฒูู ุนูู ุงููุบุฑุจ ูุจููุบูู ุงููุฑุจุน ุงูุฐูุจู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุทุฑ https://t.co/uZieZMLzBI,['ูุฃุณ_ุงูุนุฑุจ'],positive
148,"ูุฑุญุจุง ูุงููู ููุณููุง ุจุงูุนุซูุงูููู ูุงุญูุงุฏ #ุงุฑุทุบุฑู ๐

#ูุฃุณ_ุงูุนุฑุจ #ูุงุณ_ุงูุนุงูู #ูุทุฑ2022 https://t.co/7Fr82fOTuI",['ูุฃุณ_ุงูุนุฑุจ'],positive
149,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
150,"ููุชุงุจุนุฉ ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ 
ุชุนุงู ุฃูุช ูุฑุจุนู ูุดุงูุฏูุง ุงููุจุงุฑูุงุช ุงูููุถูุฉ ูุฏูููย
ูุงุณุชูุชุนูุง ุจุงูุฃุฌูุงุก ุงูุดุชููุฉ ุงููุฑููุฉ ูุนูุง ุงุนุชุจุงุฑุงู ูู 30 ููููุจุฑ ุฅูู 18 ุฏูุณูุจุฑ
๐ #ูุณูุท - ุญุฏุงุฆู ุงูุตุญูุฉ
๐ #ุตุญุงุฑ - ูุฑูุฒ ุตุญุงุฑ ุงูุชุฑููููย
๐ #ุตูุงูุฉย - ุฌุงุฑุฏูุฒ ููู

#ุงูุดุจูุจุฉ| ูุญุชูู ุฅุนูุงูู https://t.co/cio24DLRjv",['ูุฃุณ_ุงูุนุฑุจ'],neutral
151,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
152,"ูุฑุญุจุง ูุงููู ููุณููุง ุจุงูุนุซูุงูููู ูุงุญูุงุฏ #ุงุฑุทุบุฑู ๐

#ูุฃุณ_ุงูุนุฑุจ #ูุงุณ_ุงูุนุงูู #ูุทุฑ2022 https://t.co/7Fr82fOTuI",['ูุฃุณ_ุงูุนุฑุจ'],positive
153,"ูู ุชุชููุนูู ุฃู ูุญูู ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจุ
#ูุตุฑ #ุงูุฌุฒุงุฆุฑ #ุชููุณ #ูุตุฑ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
154,"ุจุนุฏ ููุฒ ูุฑูู #ุงูุฌุฒุงุฆุฑ ุนูู ูุฑูู #ุงููุบุฑุจ ูู #ูุฃุณ_ุงูุนุฑุจ ุฑูุน ุงูุฌุฒุงุฆุฑููู ุนูู #ููุณุทูู ุนุงููุง ููุฐุง ูุงูุชููุน ูู ุงูุดุนุจ ุงูุฌุฒุงุฆุฑู ุจูุฏ ููููู ุดููุฏ 
#ุนุงุดุช_ุงูุฌุฒุงุฆุฑ_ุงูุฃุจูุฉ
#ุนุงุดุช_ููุณุทูู_ุงูุญุฑุฉ
#ุนุงุดุช_ุงูุดุนูุจ_ุงูุนุฑุจูุฉ_ุงูููุงููุฉ https://t.co/D8zw6jp5wb",['ูุฃุณ_ุงูุนุฑุจ'],positive
155,"ููุงุฌูุงุช ูุตู ููุงุฆู ูุฃุณ ุงูุนุฑุจ FIFA ูุทุฑ ูขููขูกโข

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/aYjbn0pO5e",['ูุฃุณ_ุงูุนุฑุจ'],neutral
156,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
157,"#ุงูุดุจูุจุฉ
ุณุนุงุฏุฉ ุณุนุฏ ุงูุฑููุญู ุฑุฆูุณ ูุฌูุณ ุฅุฏุงุฑุฉ ุงููุฑูุฒ ุงููุทุฑู ููุตุญุงูุฉ ูุจุฑูุงูุฌ #ูู_ุงูุฏูุญุฉ

๐ธุงููุนุฑูุฉ ุงููุจุฑู ูุงูุช ูุฏุฑุฉ #ูุทุฑ ูู ุชุบููุฑ ุชูููุช #ูุฃุณ_ุงูุนุงูู_2022 ูู ุงูุตูู ุฅูู ุงูุดุชุงุก

๐ธุชููุนุช ุงุนุชุฑุงุถ ุงูุงุชุญุงุฏ ุงูุฅูุฌููุฒู ุจุณุจุจ ุชูุงููุฏูู ูู ุฑุฃุณ ุงูุณูุฉ ุงููููุงุฏูุฉ

@saad_alrumaihi
#ูุฃุณ_ุงูุนุฑุจ https://t.co/eYM4MrmfSj",['ูุฃุณ_ุงูุนุฑุจ'],neutral
158,"ุจุฑุฃููู ููุงุฐุง ูุฌุญุช ุงููุณุฎุฉ ุงูุญุงููุฉ ูู ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุงูุช ูุฐู ุงูุงุตุฏุงุก ุงูุฌูุงููุฑูุฉ ูุงูุฅุนูุงููุฉ ุงููุจูุฑุฉ ุ ููุงูุช ูู ุงูุฃุจุฑุฒ ูุงูุฃุฌูู ูู ูู ุงููุณุฎ ุงูุณุงุจูุฉ ุ 
#ูููุฏูุงู_ุงูุนุฑุจ",['ูุฃุณ_ุงูุนุฑุจ'],positive
159,"ุฅุญุตุงุฆูุงุช ุนู ููุชุฎุจ ูุตุฑ ูููุชุฎุจ ูุทุฑ ูู ูุฃุณ ุงูุนุฑุจ. 

#ูุฃุณ_ุงูุนุฑุจ ๐๐ช https://t.co/alrigvgyvB",['ูุฃุณ_ุงูุนุฑุจ'],neutral
160,ูุจุงุฑุงุฉ #ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ ุถูู ููุงูุณุงุช #ูุฃุณ_ุงูุนุฑุจ ุญุทูุช ุงูุฑูู ุงูููุงุณู ูุนุฏุฏ ุงููุดุงูุฏุงุช ูู ุงูุจุซ ุงููุจุงุดุฑ ุจุฃูุซุฑ ูู ููููู ููุตู ูุชุงุจุน .. ููู ุนุฏุฏ ูู ูุตู ุฅููู ุฃู ุจุซ ูุจุงุดุฑ ุนูู ููุตุฉ ุงูููุชููุจ ููุฐ ุงูุทูุงููุง ูู ุงูุนุงู 2005,['ูุฃุณ_ุงูุนุฑุจ'],neutral
161,"ูุฑุญุจุง ูุงููู ููุณููุง ุจุงูุนุซูุงูููู ูุงุญูุงุฏ #ุงุฑุทุบุฑู ๐

#ูุฃุณ_ุงูุนุฑุจ #ูุงุณ_ุงูุนุงูู #ูุทุฑ2022 https://t.co/7Fr82fOTuI",['ูุฃุณ_ุงูุนุฑุจ'],positive
162,ุจุนูู #ููุณุทูู.. ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/D6LlBxA1Kb,['ูุฃุณ_ุงูุนุฑุจ'],positive
163,"#ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ
ุฌูุงุฒุฉ ูุงูููุบุฑููุจ ุฌูุงุฒุฉ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ https://t.co/0agvBQaxfQ",['ูุฃุณ_ุงูุนุฑุจ'],negative
164,"ุงููุซุจุชู iPhone13

ุฑุชููุช ูููุซุจุชู 
#ูุฃุณ_ุงูุนุฑุจ 
#ุงุนูุงูู_ุนูุฏ_ุงุจููุงุตุฑ https://t.co/YhQSrVpJul",['ูุฃุณ_ุงูุนุฑุจ'],neutral
165,"ุงููุฆ ุงูุดุนุจ ุงูุฌุฒุงุฆุฑู ุงูุดููู ูุชุฃูู ุงูููุชุฎุจ ุงูุฌุฒุงุฆุฑู ููุตู ุงูููุงุฆู ูุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ 2021ู.
ุนุฒููุฉ ูุฅุฑุงุฏุฉ ูููุฉ ุ ุจุงูุชูููู ููุฎุถุฑ ูุงูู ูุจุฑูู ๐ธ๐ฆ๐ฉ๐ฟ https://t.co/oy6aH928of",['ูุฃุณ_ุงูุนุฑุจ'],positive
166,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
167,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
168,"ูู ูู ุงูููุชุฎุจ ุงูุฃุจุฑุฒ ูู ูุจุงุฑูุงุช ุฑุจุน ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ 

ูุดุฑููุง ูุนุฑูุฉ ุงุฑุงุฆูู ุนุจุฑ ุญุณุงุจ #ูุจุถ_ุงูุฎููุฌ ููุชุงุจุนุฉ ุงูุญุณุงุจ

ูุงุฐุง ููุงู ููุชุฎุจ ุขุฎุฑ ุบูุฑ ุงูุฃุฑุจุนุฉ ุดุงุฑูููุง ุจุงุฑุงุฆูู ๐ 

#ุงูุฌุฒุงุฆุฑ
#ูุทุฑ
#ูุตุฑ 
#ุชููุณ
#ูุณุงุก_ุงูุฎูุฑ 
#ูููุฏูุงู_ุงูุนุฑุจ
#ูุฃุณ_ุงูุนุฑุจ_2021
 #ูุงุณ_ุงูุนุฑุจ_FIFA
#FIFAArabCup
@matches_2day",['ูุฃุณ_ุงูุนุฑุจ'],neutral
169,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
