,text,hashtags,sentement
170,"ุตุญูุญ ุฃูุง ูุงูู ูู #ุงูููุฑุฉ ุจุณ ุงูููุชุฎุจ ุงูุฌุฒุงุฆุฑู ููู ุฌุฏุงู 

ูู ุชุนูู ุฃู ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ููุชุฑุจ ูู ุฑูู ุฅูุทุงููุง ุงูููุงุณู ูุฃุทูู ุณูุณูุฉ ูู ุนุฏู ุงูุฎุณุงุฑุฉ

#ูุฃุณ_ุงูุนุฑุจ 

ุงูููุฒ ุนูู ุงูุฌุฒุงุฆุฑ ูุนูู ุงูููุฒ ุจูุฃุณ ุงูุนุฑุจ 
ูุชููู ูููุชุฎุจูุง ุงููุทูู ูู ุงูุชูููู ๐ธ",['ูุฃุณ_ุงูุนุฑุจ'],positive
171,"ุญุตูู ูุงุฆุฏ ููุชุฎุจูุง ุนูุฑู ุงูุณูููุฉ ุนูู ุฌุงุฆุฒุฉ ุฑุฌู ุงููุจุงุฑุงุฉ ๐ ๐ช๐ฌ

#ูุฃุณ_ุงูุนุฑุจ https://t.co/dHdycTZQwf",['ูุฃุณ_ุงูุนุฑุจ'],neutral
172,"โญ ุชุงุฑูุฎ ููุงุฌูุงุช #ูุตุฑ ู #ุชููุณ ูุจู ูููุนุฉ ูุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ

https://t.co/9UbV4hlXMZ https://t.co/0UOzUw1nm1",['ูุฃุณ_ุงูุนุฑุจ'],neutral
173,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
174,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
175,"7๏ธโฃ ุฃูุฏุงู ููุฌูู ุฏูุฑููุง ูู ุงูุฏูุฑ ุฑุจุน ุงูููุงุฆู ูู #ูุฃุณ_ุงูุนุฑุจ ๐

๐ถ๐ฆ ุงููุนุฒ ุนูู  - ูุฏููู โฝ๏ธโฝ๏ธ
๐ถ๐ฆ ุนุจุฏุงูุนุฒูุฒ ุญุงุชู  - ูุฏู โฝ๏ธ
๐ถ๐ฆ ุจูุนูุงู ุฎูุฎู  - ูุฏู โฝ๏ธ
๐น๐ณ ููุณู ุงููุณุงููู - ูุฏู โฝ๏ธ
๐ฉ๐ฟ ูุงุณูู ุจุฑุงูููู  - ูุฏู โฝ๏ธ
๐ฉ๐ฟ ููุณู ุงูุจูุงููู  - ูุฏู โฝ๏ธ https://t.co/mpGm27IXx3",['ูุฃุณ_ุงูุนุฑุจ'],neutral
176,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
177,"#ูุฃุณ_ุงูุนุฑุจ 
ุณุงุนุงุช ู ูุชุนุฑู ุนูู ุงูููุชุฎุจ ุงูุฐู ุณููุงุฌููุง ูู ุงููุตู๐",['ูุฃุณ_ุงูุนุฑุจ'],neutral
178,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
179,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
180,"ูุฐุง ุงูุฌุฒุงุฆุฑู ุงุณุชุญู ูุจูุฉ ุนูู ุฑุฃุณู .
ูุงู : ูุญู ู #ุงููุบุฑุจ ุฃุดูุงุก ููู ููุฑููุง ุงูุณูุงุณููู .
#ุงูุฌุฒุงุฆุฑ #ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ https://t.co/PXP7OjEvlE",['ูุฃุณ_ุงูุนุฑุจ'],positive
181,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
182,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
183,ุนูู ููุณุทูู ุญุงุถุฑ ูู ุงุญุชูุงูุงุช ุงูุฎุถุฑ ุจุงูุชุฃูู ุฅูู ูุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/MFREA5nGUT,['ูุฃุณ_ุงูุนุฑุจ'],positive
184,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
185,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
186,"ุงููุฆ ุงูุดุนุจ ุงูุฌุฒุงุฆุฑู ุงูุดููู ูุชุฃูู ุงูููุชุฎุจ ุงูุฌุฒุงุฆุฑู ููุตู ุงูููุงุฆู ูุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ 2021ู.
ุนุฒููุฉ ูุฅุฑุงุฏุฉ ูููุฉ ุ ุจุงูุชูููู ููุฎุถุฑ ูุงูู ูุจุฑูู ๐ธ๐ฆ๐ฉ๐ฟ https://t.co/oy6aH928of",['ูุฃุณ_ุงูุนุฑุจ'],positive
187,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
188,ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ุชุญุธู ุจุชุดุฌูุน ูุณุงุฆู ูุจูุฑ ๐๏ธ ุฌูููุงุช ุงูุนุฑุจ ูุคุงุฒุฑู ููุชุฎุจุงุช ุจูุงุฏูู ุจูู ุญูุงุณ .. ุงูุฌุฒุก ุงูุซุงูุซ 3๏ธโฃ https://t.co/4Vv95J8mMy,['ูุฃุณ_ุงูุนุฑุจ'],positive
189,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
190,"ุฎููููููููุงูููู! ๐คฏ๐ฅ

ุตุงุฑูุฎูุฉ ูุง ุชุตุฏ ููุง ุชุฑุฏ ูู ููุณู ุจูุงููู ุชุณูู ุดุจุงู ุงููุบุฑุจ ๐ฅ๐

#ูุฃุณ_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ | #FIFArabCup | @LesVerts | via: @fifaworldcup_ar https://t.co/1Cb1Z5o0SK",['ูุฃุณ_ุงูุนุฑุจ'],positive
191,"ูู ุฏุงุฎู ุณุชุงุฏ ุงูุฌููุจ ูู ูุทุฑ ๐๏ธ

ุงุญุชูุงูุงุช ุงูุฌูุงููุฑ ุงููุตุฑูุฉ ุจุนุฏ ุงูููุฒ ุนูู ุงูุฃุฑุฏู ูู ุฑุจุน ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ ๐ฅ

#ูุชููุชุด_ูุนุจุฉ https://t.co/IysbLJVK4e",['ูุฃุณ_ุงูุนุฑุจ'],neutral
192,ุจุนูู #ููุณุทูู.. ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/D6LlBxA1Kb,['ูุฃุณ_ุงูุนุฑุจ'],positive
193,"๐ฉ๐ฟ ูุนููููุฏูุง ุงูููุนูุฒู ุฃู ุชูุญูููุง ุงููุฌููุฒุงุฆูุฑ ๐ฉ๐ฟ

ูููููุงุดููููููููุฏูุง..ูููููุงุดููููููููุฏูุง..ูููููุงุดููููููููุฏูุง

#ูุฃุณ_ุงูุนุฑุจ | #ุงูุฌุฒุงุฆุฑ | #ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ | #FIFArabCup | @LesVerts https://t.co/Xlmtc9wXZH",['ูุฃุณ_ุงูุนุฑุจ'],neutral
194,"ูู ุฏุงุฎู ุณุชุงุฏ ุงูุฌููุจ ูู ูุทุฑ ๐๏ธ

ุงุญุชูุงูุงุช ุงูุฌูุงููุฑ ุงููุตุฑูุฉ ุจุนุฏ ุงูููุฒ ุนูู ุงูุฃุฑุฏู ูู ุฑุจุน ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ ๐ฅ

#ูุชููุชุด_ูุนุจุฉ https://t.co/IysbLJVK4e",['ูุฃุณ_ุงูุนุฑุจ'],neutral
195,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
196,"ูู ูุงูุดูุฑ ุงููุงุณ ูุงูุดูุฑ ุงููู..
ุดูุฑุงู ูุงุทูุฉ ูุฎุงูุฏ ูุงูุชูู ุงูุฎุงุต ุจูู ุนูู ุฏุนููุง ุฎูุงู ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููู ููุณู ุฐูู โฅ๏ธ ุ ููุงุนุฒุงุก ููู ููุง ููู ูุนูู ููุฏุนููู ูุจุงูููุงูุฉ ููุฐุจูู ุนูููุง .. ุนูุจ๐คท๐ปโโ๏ธ https://t.co/Gw2OGnE9j0",['ูุฃุณ_ุงูุนุฑุจ'],negative
197,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
198,ูุฌุจ ุงู ุชูุงู ูู ุณูุชูู ุงู ูฃ ูุงูุชุฑุญ ุงู ุชูุธู ุจุงูุตูู ูุจูุดุงุฑูุฉ ุงููุฑู ุงูุงููู ูุงู ุชููู ูุฑุฉ ุจุงุณูุง ู ูุฑุฉ ุจุงูุฑูููุง ูุงุณ ุงูุนุฑุจ ุชูุงูุณ ูุจูุฑ ูุงุนุชูุฏ ูู ุดุงุฑู ุงูููุชุฎุจ ุงูุณุนูุฏู ุจุงูููุชุฎุจ ุงูุงูู ููุง ุจูุดูู ุงุฏุงุก ุงูุถู ูููุชุฎุจุงุช ุงุณูุง ูุงูุชุฑุญ ุงูุจุทููุงุช ุงููุงุฏูุฉ ุจูุดุงุฑูุฉ ูู ุงูุนุฑุจ  #ูุฃุณ_ุงูุนุฑุจ,['ูุฃุณ_ุงูุนุฑุจ'],positive
199,"ุงููุทุฑูุฉ ุชุญุชูู ุจุงููุฏู ุงูุฌุฒุงุฆุฑู ""ุงูุนุงุจุฑ ูููุงุฑุงุช"".. ููู ูุตุจุญ ""ุฏุนู ูุทูุฑ"" ุดุนุงุฑุง ููุงุ.. #ููุฏูู

#ุงูุดุฑู_ุงูุฃูุณุท #ุฃูุฑูููุง #ุงูุฌุฒุงุฆุฑ #ุงููุบุฑุจ #ูุทุฑ #ูููุง #ูุฃุณ_ุงูุนุฑุจ #FIFArabCup #ุงูุฑูุงุถุฉ #ุฑูุงุถุฉ  #ุงูุฃุฎุจุงุฑ | #ูุถุงุกุงูุขุฑุงุก  #WorldOpinions #ููุงุฏูู_ุงูุญุฑูุฉ #Freedom1  #ูุฏูููุงุช https://t.co/5d9Dmeq4tm https://t.co/BNLJVIgMdm",['ูุฃุณ_ุงูุนุฑุจ'],neutral
200,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
201,"ูู ูุงูุดูุฑ ุงููุงุณ ูุงูุดูุฑ ุงููู..
ุดูุฑุงู ูุงุทูุฉ ูุฎุงูุฏ ูุงูุชูู ุงูุฎุงุต ุจูู ุนูู ุฏุนููุง ุฎูุงู ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููู ููุณู ุฐูู โฅ๏ธ ุ ููุงุนุฒุงุก ููู ููุง ููู ูุนูู ููุฏุนููู ูุจุงูููุงูุฉ ููุฐุจูู ุนูููุง .. ุนูุจ๐คท๐ปโโ๏ธ https://t.co/Gw2OGnE9j0",['ูุฃุณ_ุงูุนุฑุจ'],negative
202,"#ููุฑุฌุงู_ุงููุญุงูู_ุงูุชูููุฏูุฉ  ุจุงูุชุฒุงูู ูุน #ูููุฏูุงู_ุงูุนุฑุจ  #ูุฃุณ_ุงูุนุฑุจ ูู #ุงูุฏูุญุฉ
.
.
""ูุฌุณุฏ ุงูุญูุงุฉ ุงูุฎููุฌูุฉ ุงููุฏููุฉ .. ูุณุจู ูุณุจ ุงูุนูุด ูุฃููุงุท ุงูุญูุงุฉ ูู ุงููุงุถู ""

ุบุฑูุจ ุงูุจููุดู ูุชุญุฏุซ ุนู ุงููุดุงุฑูุฉ ุงูุนูุงููุฉ ูู ุงูููุฑุฌุงู ุนุจุฑ ุจุฑูุงูุฌ
#ุงููุตุงู_ูู_ูููุฏูุงู_ุงูุนุฑุจ ูุน @mo7_3lawi ูู #ูุทุฑ https://t.co/ZOHq8x7iHP",['ูุฃุณ_ุงูุนุฑุจ'],neutral
203,"ูุงู ุฑุณูู ุงููู ๏ทบ:

ุฎูุฑู ุงูุฃุตูุญุงุจู ุนูุฏ ุงููู ุฎูุฑูููู ููุตุงุญูุจููุ ูุฎูุฑู ุงูุฌููุฑุงูู ุนูุฏ ุงููู ุฎูุฑูููู ููุฌุงุฑู.
๐ุตุญูุญ ุงูุชุฑุบูุจ (3015)
#ุงูุฌุฒุงุฆุฑ 
#ูุฃุณ_ุงูุนุฑุจ 
#ุงูุนุฑุจ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
204,"#ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ
ุฌูุงุฒุฉ ูุงูููุบุฑููุจ ุฌูุงุฒุฉ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ๐คฃ https://t.co/0agvBQaxfQ",['ูุฃุณ_ุงูุนุฑุจ'],negative
205,"ูุฐุง ุงูุฌุฒุงุฆุฑู ุงุณุชุญู ูุจูุฉ ุนูู ุฑุฃุณู .
ูุงู : ูุญู ู #ุงููุบุฑุจ ุฃุดูุงุก ููู ููุฑููุง ุงูุณูุงุณููู .
#ุงูุฌุฒุงุฆุฑ #ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ https://t.co/PXP7OjEvlE",['ูุฃุณ_ุงูุนุฑุจ'],positive
206,"ุงููุฆ ุงูุดุนุจ ุงูุฌุฒุงุฆุฑู ุงูุดููู ูุชุฃูู ุงูููุชุฎุจ ุงูุฌุฒุงุฆุฑู ููุตู ุงูููุงุฆู ูุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ 2021ู.
ุนุฒููุฉ ูุฅุฑุงุฏุฉ ูููุฉ ุ ุจุงูุชูููู ููุฎุถุฑ ูุงูู ูุจุฑูู ๐ธ๐ฆ๐ฉ๐ฟ https://t.co/oy6aH928of",['ูุฃุณ_ุงูุนุฑุจ'],positive
207,"ยซุฎูุณููุฉ ุดุงูยป ูู ุงุณุชุฑุงุญุฉ ูุงุนุจู #ููุชุฎุจ_ูุตุฑ ุจู #ูุฃุณ_ุงูุนุฑุจ.. ููุฏูู
https://t.co/4pXLkXYtDb https://t.co/H7ILEdrXOK",['ูุฃุณ_ุงูุนุฑุจ'],neutral
