,text,hashtags,sentement
208,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
209,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
210,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
211,"4 ุนูุงูู ุชุฑุฌุญ ููุฉ ุงูุนูุงุจู ูุจู ููุงุฌูุฉ ุงูุฎุถุฑ
https://t.co/awQMxW0vOO
#ูุทุฑ 
#ุงูุฌุฒุงุฆุฑ
#ูุฃุณ_ุงูุนุฑุจ 
#ูููุฏูุงู_ุงูุนุฑุจ",['ูุฃุณ_ุงูุนุฑุจ'],neutral
212,"ยซุฎูุณููุฉ ุดุงูยป ูู ุงุณุชุฑุงุญุฉ ูุงุนุจู #ููุชุฎุจ_ูุตุฑ ุจู #ูุฃุณ_ุงูุนุฑุจ.. ููุฏูู
https://t.co/4pXLkXYtDb https://t.co/H7ILEdrXOK",['ูุฃุณ_ุงูุนุฑุจ'],neutral
213,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
214,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
215,"ูุฃุณ ุงูุนุฑุจ.. ูุญูุฏ ุงูุดูุงูู ููุดู ุทุจูุนุฉ ุฅุตุงุจุชู @NEWSTeN4 https://t.co/ChZEasgfQ6 
#ูุฃุณ_ุงูุนุฑุจ https://t.co/5FPQZ6On87",['ูุฃุณ_ุงูุนุฑุจ'],neutral
216,ุจุนูู #ููุณุทูู.. ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/D6LlBxA1Kb,['ูุฃุณ_ุงูุนุฑุจ'],positive
217,"ูุง ุชููุญูู ููู ูุน ูุญุจุ ููุง ุชูููููุญ ููู ูุน ูุฑูุจุ ูุฅูู ุฐุงูุฑู ูุชูุซููู ุนูููุ ุฃู ูุงุณู ูุชูุซูููู ุนูู ููุณู..
ุฃูุง ุงููู ุชุนุงูู ูุฅูู ูุง ููุณุงูุ ูุฃูุฑู ุนููู ููููููุ ููู ุงููุฑูู ุงูุฌููู.

- ูุฌุฏุงู ุงูุนูู
#ูุฃุณ_ุงูุนุฑุจ 
#ูุตุฑ_ุงูุงุฑุฏู #ูุญูุฏ_ุงุจู_ุงูุฐูุจ_ููุฏุญ_ุนูุงู 
#ุงูุญุจ_ูุด_ูููุชู 
#ุงููุบุฑุจ",['ูุฃุณ_ุงูุนุฑุจ'],positive
218,"๐๐คฉ ุตุงุฑูุฎูุฉ ุจูุงููู ูู ุฒุงููุฉ ูุฎุชููุฉ 

ุตูู ุงููุฏู ุจูููุฉ โ๐ผ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup | #ArabCup2021 https://t.co/ngkw7tpP9b",['ูุฃุณ_ุงูุนุฑุจ'],neutral
219,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
220,"ูู ุงูุนุฏุฏ 264 ูู ยซุณูุจุฑ1ยป โ 

ุฃุฑูุงู ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ุจุนุฏ ุงูุชูุงุก ูุจุงุฑูุงุช ุงูุฏูุฑ ุฑุจุน ุงูููุงุฆู. ๐ข

โฝ ูุฌููุน ุฃูุฏุงู ูู ุงูุฃูุจุฑ ูู ุชุงุฑูุฎ ุงูุจุทููุฉ
๐ฅ 13 ุจุทุงูุฉ ุญูุฑุงุก ูุนุฏุฏ ุฃุฎุทุงุก ูุจูุฑ
๐ค 329 ูุงุนุจุงู ุดุงุฑููุง ูุงูุฑูู ูุฏ ูุฑุชูุน

#FIFArabCup | #ูููุฏูุงู_ุงูุนุฑุจ https://t.co/c3zwDypaaP",['ูุฃุณ_ุงูุนุฑุจ'],neutral
221,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
222,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
223,"ูุฏู ููุณู ุจูุงููู ุงูุฑุงุฆุน ู ุงูุชุงุฑูุฎู ูู ุงูุฃุดูุงุท ุงูุฅุถุงููุฉ ูุตุงูุญ ุงูุฌุฒุงุฆุฑ ุนูู ุงููุบุฑุจ ูู ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ุจุตูุช ุงููุนูู ุฑุคูู ุฎููู.

#FIFArabCup | #ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ https://t.co/juBG0QGJ47",['ูุฃุณ_ุงูุนุฑุจ'],positive
224,"ุณุจุญุงู ุงููู .. ุฎุณุงุฑุชูู ูุฎุฑูุฌูู ูู ุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ุงูุฑุญุช ุฌููุน ุงูุดุนูุจ ุงูุนุฑุจูู ูุงูุงุณูุงููุฉ !!!

5 ูุฎููุณู ูู ุนููู ุงูุญุณูุฏ โ",['ูุฃุณ_ุงูุนุฑุจ'],negative
225,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
226,"ุชุจุชุนุฏ ุงูุฃุดูุงุก ุนูู ุจูุฏุฑ ุญุงุฌุชู ููุงุ ูุชูุชุฑุจ ููู ุจูุฏุฑ ุฒูุฏู ูููุง.

- ุดูุณ ุงูุชุจุฑูุฒู
#ูุฃุณ_ุงูุนุฑุจ 
#ูุตุฑ_ุงูุงุฑุฏู 
#ูุญูุฏ_ุงุจู_ุงูุฐูุจ_ููุฏุญ_ุนูุงู 
#ุงูุญุจ_ูุด_ูููุชู",['ูุฃุณ_ุงูุนุฑุจ'],neutral
227,"ุฑุฃุณูุฉ ูุฑูุงู ุฏุงููุฏ ุงูุฑุงุฆุนุฉ ูู ุงูููุช ุงููุงุชู ุชุญุณู ุตุนูุฏูุง ููุตู ุงูููุงุฆู ูู #ูุฃุณ_ุงูุนุฑุจ ๐๐ปโ๏ธ
ุจุนุฏ  ูุจุงุฑุงุฉ ูููุง  ุณุงุณุจูุณ ูุฑุนุจ ๐

ูุจุฑูู ุงูุชุฃูู ูุง ุฃุจุทุงูุุนุงุงุงุด  ูุงุจุทุงููุง ุงููู ุงุณุชุจุณููุง ูุขุฎุฑ  ุฏูููุฉ ู ุงู ุดุงุก ุงููู ุงูุจุทููุฉ ูุตุฑูุฉ ๐ช๐ป๐ช๐ฌ
#ูุงุณ_ุงูุนุฑุจ_FIFA ๐ 
#ููุชุฎุจ_ูุตุฑ 
 
https://t.co/OqxYv3i55T",['ูุฃุณ_ุงูุนุฑุจ'],positive
228,"ูุฐุง ุงูุฌุฒุงุฆุฑู ุงุณุชุญู ูุจูุฉ ุนูู ุฑุฃุณู .
ูุงู : ูุญู ู #ุงููุบุฑุจ ุฃุดูุงุก ููู ููุฑููุง ุงูุณูุงุณููู .
#ุงูุฌุฒุงุฆุฑ #ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ https://t.co/PXP7OjEvlE",['ูุฃุณ_ุงูุนุฑุจ'],positive
229,"ููุณูุฉ #ูุฃุณ_ุงูุนุฑุจ ูุงุฆูุฉ ุนูู ุฃุณุงุณ ุงูุชูุฑูุจ ุจูู ุงูุดุนูุจ ูุชุญููู ุงูุงุชุญุงุฏ ุจูููุง ูุซููุง ูู ุงูุญุงู ูุน ูู ุงูููุงูุณุงุช ุงููุฑููุฉ ูู ุงูุนุงูู
ุฑุงุจุทุฉ ุงูุฃุจุทุงู ุงูุฃูุฑูุจูุฉ ููุฏุช ูุชุนุฒูุฒ ุงูุฑูุงุจุท ุจูู ุฏูู ุงูุงุชุญุงุฏ ุงูุฃูุฑูุจู ูุชุญููู ุงูุชูุงูู ุงูุงูุชุตุงุฏู ูุงูุงูุฏูุงุฌ ุงูุณูุงุณู (ุงููุชุนุซุฑ)
ูุงุจุฏ ูู ุงูุชุนุงูู ูุน ุงูููุงูุณุฉ ุชุจุนุง ููุฐุง",['ูุฃุณ_ุงูุนุฑุจ'],neutral
230,"ููุชุฎุจ ูุตุฑ ุงูุฃูู ูุง ูุฎุณุฑ ุจูุฃุณ ุงูุนุฑุจ

#ุงูููุชุฎุจ_ุงููุตุฑู #ูุตุฑ_ุชููุณ #ูููุฏูุงู_ุงูุนุฑุจ 
#ูุฃุณ_ุงูุนุฑุจ_2021 #ูุฃุณ_ุงูุนุฑุจ #ูุงุณ_ุงูุนุฑุจ_FIFA #ุงูููุงุทู_ุงูุฑูุงุถู
 https://t.co/VYI98zqiBS",['ูุฃุณ_ุงูุนุฑุจ'],positive
231,"#ุงูุญุจ_ูุด_ูููุชู #ุงูุงุฑุฏู_ูุตุฑ
#ุงูููุฒุงููุฉ_ุงูุณุนูุฏูุฉ #ุฑุณุงูุฉ_ุงูููู
#ููุงุก_ููู_ุงูุนูุฏ #ูููุฉ_ุฃุณูุฑ_ุงูุดูู
#ุจุฑุดูููู_ุงูุณุงุณููุง #ูุฃุณ_ุงูุนุฑุจ
#ุฒูุงุฌ_ูุณูุงุฑ_ุฌุฏู
ุงูุนูุฑูฃูข
ุงูุทูููกูฆูง
ุงููุฒููฆูฉ
ูุทููู ููุธูู
ุงูุดุฑูุท #ุฒูุฌ ูุฎุงู ุงููู
#ูุญูุฏ_ุงุจู_ุงูุฐูุจ_ููุฏุญ_ุนูุงู
#ุนุจุฑ_ุนู_ุญุงูุชู_ุจุตูุฑู #ุนุงุฌู
#ุทูุงุจ_ุงูุฌุงูุนู_ุชูููู_ูุณุชุบูุซูู",['ูุฃุณ_ุงูุนุฑุจ'],neutral
232,ูุฏู #ููุณู_ุจูุงููู ูู ูุจุงุฑุงุฉ #ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ ูู #ูุฃุณ_ุงูุนุฑุจ ูุณุฎุฉ ูู ูุฏูู ุถุฏ ุงูุบุฑุงูุฉ https://t.co/WJ3Z61clGd,['ูุฃุณ_ุงูุนุฑุจ'],neutral
233,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
234,ุจุนูู #ููุณุทูู.. ูุงุนุจู #ุงูุฌุฒุงุฆุฑ ูุญุชูููู ุจุงูุชุฃูู ููุตู ููุงุฆู #ูุฃุณ_ุงูุนุฑุจ https://t.co/D6LlBxA1Kb,['ูุฃุณ_ุงูุนุฑุจ'],positive
235,"๐๐ฅ ุชุณุฏูุฏุฉ ุตุงุฑูุฎูุฉ ุฎุฑุงููุฉ ูู ููุณู ุงูุจูุงููู ุชุณูู ุดุจุงู ุงูููุชุฎุจ ุงููุบุฑุจู

#ูุฃุณ_ุงูุนุฑุจ #ูููุฏูุงู_ุงูุนุฑุจ #ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ 
#FIFArabCup #ArabCup2021 https://t.co/6Q52tC8NX4",['ูุฃุณ_ุงูุนุฑุจ'],positive
236,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
237,"ุชูุบุงู ููุชุชุญ ุงูุชุณุฌูู ููููุชุฎุจ ุงูุฌุฒุงุฆุฑู ๐ฉ๐ฟ

#ูุฃุณ_ุงูุนุฑุจ | #ูููุฏูุงู_ุงูุนุฑุจ | #ุงูุฌุฒุงุฆุฑ_ูุตุฑ
#FIFArabCup | #ArabCup2021 https://t.co/7q5ubPOZWt",['ูุฃุณ_ุงูุนุฑุจ'],neutral
238,ุจุงููุณุจุฉ ูู #ูุทุฑ ูู ุฃูุจุฑ ุงููุงุฆุฒูู ูู #ูุฃุณ_ุงูุนุฑุจ ุจูุง ููุงุฒุน ุญุชู ููู ูู ุชุญุฑุฒ ุงููุฃุณ ููุฏ ูุงุฒุช ููุฌุญุช ูู ุชูุธูู ุงููุจูุฑ ูุงูุฑุงุฆุน ููุฐู ุงููุนุงููุฉ ุงูุง ุงุฐุง ูุงุฒุช ุจุงููุฃุณ ูุงูุชูุธูู ูุนุงู ููุฐุง ุฎูุฑ ูุจุฑูุฉ .,['ูุฃุณ_ุงูุนุฑุจ'],positive
239,"ูุฐุง ุงูุฌุฒุงุฆุฑู ุงุณุชุญู ูุจูุฉ ุนูู ุฑุฃุณู .
ูุงู : ูุญู ู #ุงููุบุฑุจ ุฃุดูุงุก ููู ููุฑููุง ุงูุณูุงุณููู .
#ุงูุฌุฒุงุฆุฑ #ุงููุบุฑุจ #ูุฃุณ_ุงูุนุฑุจ #ูุทุฑ https://t.co/PXP7OjEvlE",['ูุฃุณ_ุงูุนุฑุจ'],positive
240,ูุฑูู ุงูุฌุฒุงุฆุฑ ุงููุทูู ุงููุงุฆุฒ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ูุฑูุน ุนูู #ููุณุทูู ุจุฌุงูุจ ุนูู ุจูุงุฏูุ ุญุฑูุฉ ุฑูุฒูุฉ ูุฏ ูุนุชุจุฑูุง ุงูุจุนุถ ุนุงุฏูุฉ ูููููุง ุซูููุฉ ุนูู ุงูููุงู ุงูุตูููููุ ูุงูุซุฑ ุดุฆ ููููู ูู ุชูุณู ุงูุดุนูุจ ุงูุญูุฉ ุจูุถูุฉ ููุณุทููุ ูุฐุง ุงูุชุนุงุทู ูุฌุนู ุดุนูุฉ ุงูุฃูู ูุง ุชูุทููุ ุชุญูุฉ ููุฑูู ุงูุฌุฒุงุฆุฑ ููุดุนุจู https://t.co/RfKZrnkZ10,['ูุฃุณ_ุงูุนุฑุจ'],positive
241,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
242,"ูุจุงุฑู ูููุชุฎุจูุง ุงููุทูู ุงูุฌุฒุงุฆุฑู ุชุฃููู ูุฏูุฑ ูุตู ุงูููุงุฆู ูู ูุฃุณ ุงูุนุฑุจ 
ููุณุทูู ูุงูุฌุฒุงุฆุฑ ุดุนุจ ูุงุญุฏ ูุด ุดุนุจูู ๐ฉ๐ฟโค๏ธ๐ต๐ธ
#ูุฃุณ_ุงูุนุฑุจ #ููุณุทูู #ุงูุฌุฒุงุฆุฑ #ูุทุฑ #ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ https://t.co/86zoqSeo3A",['ูุฃุณ_ุงูุนุฑุจ'],positive
243,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
244,"ููุชุฎุจ ุงูุฌุฒุงุฆุฑ ูุชูุฌ ุจุจุทููุฉ #ูุฃุณ_ุงูุนุฑุจ ููุฑูุน ูุงุนุจูู ุนูู #ููุณุทูู ูุนูู ุงูุฌุฒุงุฆุฑ ูุจู ุณููุงู ูุนูุงู ุฒุงูุฏ ูุจูุทูุง ุงูุจุญุฑ ูู ูุงุณูุงุฏูู ูู ููุงู ุงูุงุญุชูุงู
ุชุญูุฉ ูุดุนุจ ุงูุฌุฒุงุฆุฑ ุงูุนุธูู https://t.co/eCtCOSw4DJ",['ูุฃุณ_ุงูุนุฑุจ'],positive
245,"ููุชุฑููู ๐ค
ููุฏ ูุงู ููุจ ุงูุงุณุฏ ุนู ุฌุฏุงุฑุฉ #ุจูุงููู 
ูู ููุงุก #ุงูุฌุฒุงุฆุฑ_ุงููุบุฑุจ
#ูุฃุณ_ุงูุนุฑุจ
ูุงุจุชู ูุงุฌุฏ ูุณุฎุฉ ุฌุฒุงุฆุฑูุฉ ๐ฉ๐ฟ๐ช๐คฉ๐๐ https://t.co/YCc5zJX0Kx",['ูุฃุณ_ุงูุนุฑุจ'],positive
246,"ูุงุงุงุงุงุงุงุงุงุงุฑุจ ูููุฒ ุงูููุชุฎุจ ุงููููู ุนูู ุงูููุชุฎุจ ุงูุณุนูุฏู
ููุชุฑููุฒ ูุญูุฏ ุจู ุณููุงู ููุทุฑุฏ ุงูุฑุฆูุณ ูุงุฏู ูู ุงูููููุฉ
๐๐๐๐
#ุงูููุชุฎุจ_ุงููููู_ูููุงุดุฆูู 
#ูุฃุณ_ุงูุนุฑุจ",['ูุฃุณ_ุงูุนุฑุจ'],negative
